mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.03134164810180664,0.0028851576041763476,0.004368877410888672,0.0013576708554604733,relu,0.0001,"(32,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.5573770491803278,0.6206896551724138,0.7457627118644068,0.5517241379310345,0.6666666666666666,0.62844404416297,0.07241716785268114,15,0.7078189300411523,0.7168141592920354,0.6861924686192469,0.7381974248927039,0.7017543859649122,0.7101554737620102,0.01721018561439772,SMA20_50_C2
0.03720874786376953,0.010950173850633047,0.006606769561767578,0.0041354463962836995,relu,0.0001,"(64,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.001}",0.6376811594202898,0.7323943661971831,0.6349206349206349,0.6666666666666666,0.676923076923077,0.6697171808255703,0.035289563374185054,4,0.6666666666666666,0.6741573033707865,0.6739130434782609,0.6335877862595419,0.7003891050583657,0.6697427809667242,0.021413651716904427,SMA20_50_C2
0.03544425964355469,0.006815763445307155,0.005828714370727539,0.002686905799020407,relu,0.0001,"(64,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.01}",0.5964912280701754,0.6865671641791045,0.5818181818181818,0.6428571428571429,0.6071428571428571,0.6229753148134923,0.0376435746310301,18,0.7186147186147186,0.6557377049180327,0.7241379310344828,0.7647058823529411,0.6363636363636364,0.6999119746567624,0.04716926430480053,SMA20_50_C2
0.0312253475189209,0.008825915472248707,0.00428619384765625,0.0011441868287882131,relu,0.0001,"(32, 16)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.5846153846153846,0.7123287671232876,0.7297297297297297,0.7297297297297297,0.7123287671232876,0.6937464756642839,0.05511766920241586,1,0.7244094488188977,0.7186440677966102,0.7142857142857143,0.7142857142857143,0.7186440677966102,0.7180538025967094,0.0037279496765101256,SMA20_50_C2
0.03820929527282715,0.011271581007207921,0.0034238338470458985,0.00019695721733493335,relu,0.0001,"(32, 16)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6268656716417911,0.6779661016949152,0.7076923076923077,0.56,0.5818181818181818,0.6308684525694392,0.05579315756362816,13,0.7218045112781954,0.782608695652174,0.7611940298507462,0.8416289592760181,0.8,0.7814472392114269,0.03983676901707672,SMA20_50_C2
0.02913694381713867,0.006779366761553717,0.0034018516540527343,8.49443072469906e-05,relu,0.001,"(32,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.46153846153846156,0.5483870967741935,0.5,0.5925925925925926,0.5925925925925926,0.5390221486995681,0.05167927444429386,34,0.5739910313901345,0.5192307692307693,0.5308056872037915,0.5233644859813084,0.6666666666666666,0.5628117280945341,0.05548080141331944,SMA20_50_C2
0.039690685272216794,0.009174261267960095,0.005476856231689453,0.003171273376617043,relu,0.001,"(32,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.5573770491803278,0.6206896551724138,0.7457627118644068,0.5517241379310345,0.6666666666666666,0.62844404416297,0.07241716785268114,15,0.7078189300411523,0.7168141592920354,0.6861924686192469,0.7381974248927039,0.7017543859649122,0.7101554737620102,0.01721018561439772,SMA20_50_C2
0.036897706985473636,0.004522495652638354,0.004260444641113281,0.0007652120805997606,relu,0.001,"(64,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.001}",0.6376811594202898,0.7323943661971831,0.6349206349206349,0.6666666666666666,0.676923076923077,0.6697171808255703,0.035289563374185054,4,0.6666666666666666,0.6741573033707865,0.6739130434782609,0.6335877862595419,0.7003891050583657,0.6697427809667242,0.021413651716904427,SMA20_50_C2
0.04807758331298828,0.018030477668994262,0.003914594650268555,0.0005207857963627392,relu,0.001,"(64,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.01}",0.5964912280701754,0.6865671641791045,0.5818181818181818,0.6428571428571429,0.6071428571428571,0.6229753148134923,0.0376435746310301,18,0.7186147186147186,0.6557377049180327,0.7241379310344828,0.7647058823529411,0.6363636363636364,0.6999119746567624,0.04716926430480053,SMA20_50_C2
0.03224301338195801,0.004543253734087031,0.0038938522338867188,0.0004438976708189157,relu,0.001,"(32, 16)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.5846153846153846,0.7123287671232876,0.7297297297297297,0.7297297297297297,0.7123287671232876,0.6937464756642839,0.05511766920241586,1,0.7244094488188977,0.7186440677966102,0.7142857142857143,0.7142857142857143,0.7186440677966102,0.7180538025967094,0.0037279496765101256,SMA20_50_C2
